file_name,wing,genotype_1,genotype_2,sex,ind_name,side,left/right,av_0.50301_pca_score,av_0.22066_pca_score,av_0.072128_pca_score,av_0.041431_pca_score,av_0.031946_pca_score,av_0.024948_pca_score,av_0.018308_pca_score,av_0.015293_pca_score,av_0.011828_pca_score,av_0.010721_pca_score,av_0.0070774_pca_score,av_0.0049404_pca_score,av_0.0043809_pca_score,av_0.0040939_pca_score,av_0.0032058_pca_score,av_0.0029431_pca_score,av_0.0024919_pca_score,av_0.0021771_pca_score,av_0.0018749_pca_score,av_0.0017083_pca_score,av_0.0015689_pca_score,av_0.0011976_pca_score,av_0.0010609_pca_score,av_0.00093322_pca_score,av_0.00086645_pca_score,av_0.00074226_pca_score,av_0.00067982_pca_score,av_0.00062963_pca_score,av_0.00057423_pca_score,av_0.00051661_pca_score,av_0.00045574_pca_score,av_0.00040186_pca_score,av_0.0003605_pca_score,av_0.00034049_pca_score,av_0.00033056_pca_score,av_0.00029424_pca_score,av_0.00027587_pca_score,av_0.00026038_pca_score,av_0.00023667_pca_score,av_0.00021082_pca_score,av_0.00020138_pca_score,av_0.00019121_pca_score,av_0.00017982_pca_score,av_0.0001705_pca_score,av_0.00015312_pca_score,av_0.00014506_pca_score,av_0.00013853_pca_score,av_0.0001267_pca_score,av_0.00011834_pca_score,av_0.00011592_pca_score,av_9.9671e-05_pca_score,av_9.3405e-05_pca_score,av_8.8918e-05_pca_score,av_8.5699e-05_pca_score,av_8.2197e-05_pca_score,av_7.4753e-05_pca_score,av_7.223e-05_pca_score,av_6.6939e-05_pca_score,av_6.3306e-05_pca_score,av_5.9128e-05_pca_score,av_5.2487e-05_pca_score,av_5.062e-05_pca_score,av_4.7221e-05_pca_score,av_4.2106e-05_pca_score,av_3.9539e-05_pca_score,av_3.6455e-05_pca_score,av_3.5619e-05_pca_score,av_3.3736e-05_pca_score,av_2.9917e-05_pca_score,av_2.9218e-05_pca_score,av_2.6194e-05_pca_score,av_2.3741e-05_pca_score,av_2.2604e-05_pca_score,av_1.9289e-05_pca_score,av_1.7345e-05_pca_score,av_1.5363e-05_pca_score,av_1.3639e-05_pca_score,av_1.1901e-05_pca_score,av_1.0412e-05_pca_score,av_9.0175e-06_pca_score
JM02.0687-v_Ant_d.tif,Ant,marsaeus,mothone,m,JM02.0687,v,d,1.0028,-5.3158,-7.072,-2.1753,-3.4238,-3.2044,-1.1181,1.735,-0.78413,1.2629,-2.5476,0.11307,-0.17129,-0.23907,0.81102,0.22884,-0.33429,-0.21702,1.1937,-0.29915,0.40734,-0.25523,0.0064956,0.081033,-0.26894,-0.07942,0.0075109,-0.0088228,-0.46228,0.23532,0.32121,0.22823,0.028553,0.013227,-0.027324,-0.079524,-0.18411,-0.11145,-0.043478,-0.31587,0.070056,0.044795,-0.034463,0.072347,0.04376,0.010118,-0.016218,-0.18826,0.0061948,-0.062988,-0.01212,-0.078515,0.11181,-0.053439,-0.037671,-0.059144,-0.078982,0.02501,0.00039072,0.044164,0.038995,0.012476,-0.031031,-0.0095705,0.063589,-0.048146,-0.012276,0.15431,0.02303,-0.034791,-0.026142,-0.0026869,0.063823,-0.038902,-0.0333,-0.077935,-0.0082862,-0.049361,-0.025213,-0.015375
JM02.0688-v_Ant_g.tif,Ant,isocomma,simulator,f,JM02.0688,v,g,-7.3484,-3.591,0.96998,-0.4898,2.9797,-1.4343,-2.6211,1.7297,0.22495,0.40664,-1.1357,0.85623,-0.72729,0.42523,0.60953,-0.67796,0.95156,0.38899,0.039092,0.86619,0.20303,-0.14879,-0.20802,0.15942,-0.53088,-0.15657,0.36554,-0.020799,0.50827,0.15346,0.3569,-0.35387,0.095441,0.047107,0.072554,0.13654,-0.11507,0.12479,0.098543,-0.23034,-0.026371,0.34548,0.11001,-0.059366,-0.19425,-0.051866,0.0043747,0.029909,0.017897,-0.030979,0.037701,0.2142,0.16753,0.16617,0.064023,-0.11342,-0.059394,-0.10287,-0.088464,-0.065304,-0.045977,0.0021374,0.0046938,0.1484,-0.0060187,-0.11157,-0.012603,0.014567,-0.029907,-0.10504,0.035778,0.11616,0.089098,0.11179,0.015412,0.018626,0.041504,-0.028348,0.036974,-0.01063
JM02.0689-v_Ant_g.tif,Ant,isocomma,simulator,f,JM02.0689,v,g,0.19245,-6.5807,0.015819,-2.5869,2.6386,-0.10416,-1.7249,0.056519,-0.99147,-0.3733,-0.72162,-0.50289,-0.72707,0.55037,0.3773,-0.098068,1.1667,0.055149,0.14105,0.51114,0.059349,0.68356,0.34593,0.18586,0.34606,-0.38703,-0.27559,-0.023136,-0.13319,0.076401,0.34945,-0.10133,-0.040525,0.023723,-0.26061,-0.055074,-0.1731,-0.092598,-0.012418,-0.13335,0.048986,0.18093,-0.20129,0.087755,0.037185,-0.12436,0.10244,0.084631,-0.18156,-0.086169,-0.098887,-0.023282,-0.015883,0.055917,0.11629,0.174,-0.01602,-0.013923,0.1183,0.13473,0.046384,-0.033854,-0.05344,0.087795,0.024372,0.09543,-0.059567,0.032011,0.065899,-0.020729,0.013552,-0.016691,0.010437,-0.0231,-0.031753,-0.014028,-0.046216,-0.031196,-0.024588,0.014042
JM02.0690-v_Ant_g.tif,Ant,isocomma,simulator,f,JM02.0690,v,g,5.4278,-1.6384,-0.58921,-0.30459,0.58411,-0.2838,-0.22822,-0.34546,-0.17933,0.13577,0.037136,-0.30775,0.15983,0.11244,0.61104,-0.21755,0.49679,-0.11848,-0.98825,0.48939,-0.44712,0.020798,-0.21774,0.072257,0.12327,0.014504,-0.60245,0.32943,-0.27862,-0.24691,0.13702,-0.13093,0.13531,0.078512,0.045835,-0.12064,-0.2527,-0.24398,-0.048148,-0.032125,0.0049716,-0.030416,-0.12736,-0.01365,0.044216,-0.14133,-0.049951,0.12947,-0.028022,-0.14926,0.013859,0.022668,0.078883,-0.018269,-0.14005,0.065146,-0.041745,-0.11341,0.21311,-0.024226,0.02588,0.10293,-0.13387,0.16149,0.0052052,0.019971,0.029431,-0.041042,0.11365,-0.12158,-0.030472,-0.061676,0.042279,0.0036834,-0.054228,-0.0071742,0.029718,0.053131,-0.022695,0.010187
JM02.0983-v_Ant_d.tif,Ant,marsaeus,mothone,f,JM02.0983,v,d,-1.4766,-6.0655,2.6783,0.74781,2.1426,1.0532,0.65011,-1.9274,-0.63355,1.0886,-1.0151,-0.17818,0.76583,-1.0334,-0.90587,-0.88304,-0.013045,0.33548,-0.41705,-0.25841,0.2605,-0.21348,-0.12717,-0.5552,0.31444,0.019049,-0.15966,-0.0074003,0.22517,-0.12447,0.094749,0.0044926,0.14483,-0.054777,-0.021703,0.061099,-0.12759,-0.022322,0.12831,-0.25537,0.058792,-0.13734,-0.14796,0.21578,-0.048639,-0.063561,-0.059229,-0.11229,0.21514,0.05501,-0.12976,-0.12835,-0.13606,0.020149,-0.088544,-0.049029,0.0426,-0.1031,-0.04503,0.010059,0.03632,-0.037807,-0.10822,-0.022829,0.10861,-0.021171,0.060971,0.032274,-0.020366,-0.0087258,0.029288,-0.03051,0.04598,-0.033002,0.00049696,-0.021843,-0.019309,-0.0025584,-0.0091437,0.0010566
JM02.1082-v_Ant_g.tif,Ant,satevis,tarapotis,m,JM02.1082,v,g,3.5512,6.1021,-3.1275,-0.02361,1.4581,0.063185,1.8355,0.8801,-0.53491,0.12085,0.40674,0.31351,0.07509,0.49151,-0.16585,0.20556,0.65429,-0.49351,-0.16151,-0.57378,-0.41708,-0.067857,0.69963,0.21195,0.31669,-0.55803,0.28923,-0.10045,0.020549,-0.17258,-0.22651,0.28859,0.34854,-0.12846,-0.031261,0.15627,-0.031793,0.11146,0.40176,0.08821,0.34479,-0.16867,0.10831,0.094817,-0.011364,-0.19862,-0.01699,0.078441,-0.079433,0.16749,-0.051026,0.15908,0.054773,-0.10036,0.0064732,-0.016608,-0.058213,0.24516,0.11242,0.056687,0.049967,-0.10393,-0.038705,0.080962,0.0036588,-0.015498,-0.023053,0.0001359,-0.09644,0.049234,-0.023197,-0.032892,0.038384,0.032293,0.10453,-0.0071251,-0.018285,-0.025468,0.01087,0.021747
JM02.1083-v_Ant_g.tif,Ant,marsaeus,phasiana,m,JM02.1083,v,g,5.3138,-3.7311,-2.2023,0.29634,0.34251,1.6301,-0.62126,2.0155,-0.29796,0.11411,-0.43003,0.057475,0.028656,-0.55404,-0.59133,0.49808,-6.505e-05,0.16967,-0.21901,-0.23937,-0.17459,-0.36983,-0.096726,0.040839,-0.24079,0.41698,-0.44042,-0.32346,-0.063652,-0.20331,0.14853,-0.041392,0.38899,-0.00010843,0.076949,0.171,-0.21521,-0.064522,-0.053061,0.12104,-0.031132,-0.015467,0.0051934,0.044213,0.090243,0.06576,-0.0036223,0.044436,0.042259,0.017352,-0.15871,-0.074916,-0.04502,0.064613,0.077782,-0.11284,-0.022059,0.0021084,-0.0069397,-0.075735,-0.046301,-0.076962,-0.074872,0.020476,-0.043746,-0.073304,0.05413,0.021969,0.090359,0.0099019,-0.11233,-0.044704,-0.14839,-0.038705,-0.035884,0.0113,0.15123,-0.0068876,0.013304,-0.049821
JM02.1084-v_Ant_g.tif,Ant,marsaeus,phasiana,m,JM02.1084,v,g,-4.0226,-2.6683,-1.2188,-0.38982,3.3979,-0.013433,0.71035,3.167,1.2833,0.48479,0.0031604,1.4176,0.11432,-0.2205,-1.2842,-0.43627,0.10921,0.0011625,-0.17807,-0.024629,0.46963,0.54717,-0.072302,0.28455,-0.13883,-0.2371,-0.039884,0.060322,0.14487,-0.046243,0.088691,0.047336,0.061662,-0.22623,-0.21754,0.031798,-0.035536,0.089819,0.0869,0.15938,-0.1901,-0.044236,0.0032239,-0.023767,-0.090628,-0.11761,0.23529,0.075975,-0.056989,-0.0052064,-0.12404,0.057809,-0.047309,-0.050011,-0.0048818,-0.048385,0.066183,0.061508,0.029016,-0.014394,0.11185,0.073159,0.13007,-0.02915,0.059343,0.086107,-0.018482,0.042989,0.017295,-0.021321,-0.023049,0.031139,-0.042353,0.031339,-0.035415,-0.057798,-0.05738,0.044436,-0.056306,-0.0061165
JM02.1252-v_Ant_d.tif,Ant,satevis,cydon,m,JM02.1252,v,d,6.0507,7.0728,-2.163,-3.3772,1.3289,0.35427,0.65531,0.43203,0.18411,0.61535,-0.0070299,0.95365,0.81453,-0.4196,-1.0922,-0.27594,-0.3482,0.36054,0.89259,0.41424,-0.28119,0.43509,0.048535,0.34635,0.34798,0.185,0.06697,-0.28328,0.3304,0.0029471,-0.13003,0.12998,-0.023544,0.38757,0.39377,-0.043671,0.27288,0.27731,0.064375,-0.0094668,0.092717,0.039548,-0.10527,-0.18802,-0.1598,0.28677,0.089683,0.077132,0.00036837,0.10407,0.086329,0.0069595,0.028375,0.014538,-0.047747,-0.11201,-0.099805,-0.013838,0.032257,0.062385,-0.034047,0.0082292,-0.062436,-0.022225,0.019682,0.088318,-0.037664,0.040258,0.069051,-0.043379,-0.11126,0.0047963,-0.025394,-0.064229,0.03736,0.015583,0.016486,-0.062437,0.029066,-0.0021283
JM02.1253-v_Ant_g.tif,Ant,satevis,cydon,m,JM02.1253,v,g,6.6979,8.8557,-2.1253,3.8846,-0.72924,1.8569,-2.551,0.78408,1.2803,-0.73561,1.2227,0.49475,-0.79198,-0.35022,-0.54052,-0.44553,0.52772,-0.27625,-0.13972,0.11533,0.27057,-0.030913,0.37233,0.37769,-0.10735,0.084928,-0.16158,-0.44765,0.122,-0.16857,0.40802,-0.1182,0.13694,-0.019272,0.4544,0.12425,0.16069,0.09212,0.11434,0.16955,0.074249,-0.16487,-0.24889,0.17677,0.0031688,-0.066987,-0.036332,0.1309,0.072929,-0.056264,-0.12668,-0.0091635,-0.038281,-0.057772,-0.044844,-0.018221,-0.006351,0.032663,-0.094517,0.059921,-0.0055667,-0.032726,0.089479,-0.0042853,0.027515,0.059644,-0.076637,0.052817,-0.097277,0.0024274,0.022192,0.055594,-0.045568,0.0026617,0.067228,-0.049736,0.025458,0.010795,0.013864,0.0019961
JM02.1254-v_Ant_d.tif,Ant,satevis,cydon,f,JM02.1254,v,d,8.0904,-1.9812,1.7005,0.64029,0.37443,0.31259,0.019335,0.2071,-0.3712,1.76,0.95264,-0.014996,0.088402,-0.15526,0.1482,-0.087325,0.3733,0.038492,0.36455,0.095037,0.16803,0.34613,-0.20615,0.40076,0.36723,0.14318,0.014526,0.045042,-0.2711,-0.16818,0.13999,-0.018443,-0.016587,-0.27464,0.067704,-0.076448,-0.028479,-0.0756,0.093682,-0.16058,0.030157,-0.021274,-0.12706,0.10212,0.18264,0.071766,-0.10192,-0.077916,0.053079,-0.03958,0.083628,0.018466,0.025749,0.035523,-0.078186,-0.00038924,0.080478,-0.017774,-0.01818,-0.06356,-0.014004,0.11282,0.005567,-0.013633,0.039276,0.029229,-0.020026,0.010763,0.027867,-0.00032712,-0.017076,-0.057956,-0.019299,0.014249,0.055622,-0.059458,0.017892,0.031619,0.0095098,-0.039478
JM02.1255-v_Ant_g.tif,Ant,satevis,cydon,m,JM02.1255,v,g,3.0563,0.72266,-1.772,2.324,-2.1597,0.987,-2.0458,1.6322,0.10214,-0.82271,0.75442,0.058996,-0.4621,0.11798,-0.74501,0.33657,-0.018661,0.38085,-0.15175,-0.039921,0.70492,-0.24986,0.12012,0.031809,0.35719,-0.42738,0.16583,0.094665,-0.12017,0.14631,-0.11605,-0.16417,0.073409,0.089988,-0.25136,-0.077796,0.1672,0.21533,0.10742,0.17065,0.035234,-0.071264,0.1214,-0.12899,-0.045593,-0.022136,0.074368,0.055631,0.063593,-0.023885,-0.046157,0.058757,-0.1599,-0.10026,0.031608,0.11107,-0.060969,-0.06153,-0.0591,0.03769,-0.056912,0.011223,0.022511,0.025263,0.065644,-0.017481,0.026665,0.038012,0.026523,-0.098501,-0.03828,-0.047131,0.0021878,0.04123,0.070348,-0.029435,0.0063576,0.009528,-0.0075582,0.001009
JM02.1256-v_Ant_g.tif,Ant,satevis,cydon,f,JM02.1256,v,g,9.7066,0.33781,0.65132,1.6647,0.7553,-0.70178,0.31542,-0.16502,0.3248,-0.14438,0.13159,0.23461,-0.95845,-0.91571,-0.55503,0.74824,0.341,0.11368,0.28338,0.86287,0.40431,0.18043,0.19962,0.3674,-0.13268,-0.14801,-0.056863,0.0019315,-0.025249,0.037733,-0.21389,0.043109,-0.17765,-0.13113,0.010403,-0.035954,-0.036933,0.032357,-0.10958,-0.036276,0.074138,-0.092609,-0.13653,0.11771,-0.074069,0.11443,-0.088452,0.07694,0.062292,-0.051007,0.075374,-0.059053,-0.14767,-0.17903,0.0107,0.094687,-0.099617,-0.087426,0.10365,0.049423,-0.061321,0.083154,0.0070944,0.031728,0.032365,0.0023212,0.03505,-0.02851,0.028006,-0.032513,0.015386,-0.077025,0.11376,0.037707,-0.0053117,0.04672,-0.051651,-0.0060765,-0.020988,-0.014784
JM02.1257-v_Ant_g.tif,Ant,satevis,cydon,m,JM02.1257,v,g,5.6187,-0.4129,-1.5071,-0.050279,-1.8589,1.6025,-0.5542,2.1853,-1.4198,-0.38404,0.57368,1.2331,0.73644,-0.69245,0.39923,0.017054,-0.4625,0.29357,0.06191,0.17515,0.011129,0.11537,-0.4674,0.10868,0.66636,0.33237,-0.10776,0.27234,-0.28451,0.26954,0.28862,0.090846,0.19124,0.1419,-0.28883,-0.040764,0.21909,0.17177,0.023331,0.085423,-0.037401,-0.14431,0.24357,0.067048,0.093367,0.0078876,0.11825,0.0094805,-0.039238,0.07039,-0.032112,0.13202,-0.0065701,0.045625,-0.092517,0.11324,-0.14417,-0.081997,-0.15257,0.060704,0.093588,0.11506,0.014682,0.079327,0.034144,0.085405,0.072785,0.096423,-0.053541,-0.058595,0.0062225,-0.089758,-0.06334,0.011812,0.084635,0.050855,-0.039854,-0.025571,0.0063701,0.010848
JM02.1258-v_Ant_d.tif,Ant,satevis,cydon,m,JM02.1258,v,d,5.6861,8.3386,-2.8662,2.8806,0.28453,0.50042,-3.6263,-0.62686,2.5838,-1.485,0.75414,0.70615,0.23356,0.93453,-0.47151,0.16111,-0.17327,-0.34531,0.08499,-0.15492,-0.16565,-0.3697,0.16627,0.25237,0.29174,-0.048095,0.17654,-0.061071,-0.031205,-0.062651,0.14147,0.35991,0.071271,-0.073279,0.18939,-0.071696,0.048934,-0.18498,-0.073076,0.12429,0.078028,0.045673,0.10204,0.10997,-0.050595,-0.11771,0.051321,-0.13661,-0.024362,-0.1572,0.16307,-0.16483,0.10011,0.028734,0.051176,0.12255,-0.10722,0.011919,0.11027,-0.0031917,0.16289,-0.11524,0.086586,0.1972,-0.023694,-0.0029438,-0.059379,0.024668,0.1001,-0.03147,0.091681,0.092553,-0.022359,0.02708,0.042358,-0.046873,-0.025349,-0.0022728,0.021793,-0.002781
JM02.1259-v_Ant_g.tif,Ant,satevis,cydon,m,JM02.1259,v,g,7.0173,-1.6499,-2.7543,-0.81354,1.0907,0.32258,3.4783,2.2991,0.42837,0.18035,0.075457,0.52186,0.14225,-0.49035,-0.26245,-0.5763,-1.0643,-0.77264,0.33051,-0.52458,0.18472,0.017039,-0.15291,-0.21625,-0.13712,-0.29257,0.72641,-0.032755,-0.58263,-0.3502,0.18262,-0.083061,-0.33904,-0.23808,0.19855,-0.077107,0.10275,0.12228,-0.093274,0.13102,0.2556,0.18354,-0.16698,0.10506,0.074458,0.064578,-0.054521,0.18955,-0.030369,-0.059819,-0.044209,0.020853,0.081156,0.068724,0.091182,0.043418,-0.025269,-0.072642,-0.020318,-0.1292,0.070307,-0.10033,-0.048637,0.087663,-0.077858,0.0051053,0.040591,0.043378,0.030146,-0.061032,0.029409,-0.094166,0.042358,0.0018543,-0.059698,0.026608,0.067459,-0.061381,0.0096613,0.012726
JM02.1260-v_Ant_g.tif,Ant,satevis,cydon,f,JM02.1260,v,g,6.1602,-6.6978,-1.3209,2.7494,-3.5266,-2.627,-0.64001,-3.0895,4.3949,0.6294,-0.49134,-0.30269,-0.035172,0.064438,-0.06412,-0.87139,-0.71412,-1.5999,-0.10628,-0.043601,0.12862,-0.25913,0.41513,0.16847,0.33383,-0.2149,0.38043,0.18966,-0.076287,0.21797,-0.11547,0.16197,-0.027837,0.028884,-0.15269,-0.07676,0.07568,-0.011829,-0.019109,0.072713,0.14858,0.15386,0.03354,0.10165,0.18745,-0.024168,-0.10112,0.10151,-0.12619,0.070804,-0.0036876,-0.23482,-0.017076,0.013165,-0.086727,0.013001,0.11437,-0.036394,-0.13815,-0.040191,0.0090292,0.0067593,-0.0038642,0.0070684,-0.04108,-0.03418,0.041085,0.11818,0.0096921,-0.064431,-0.073974,0.0063293,0.035057,-0.0096776,-0.040379,-0.046335,-0.032488,0.0098306,0.0050756,0.0056743
JM02.1420-v_Ant_d.tif,Ant,marsaeus,phasiana,f,JM02.1420,v,d,13.7954,2.9323,0.91155,-0.36786,-1.2414,-1.4402,1.2379,0.31298,-0.17068,0.68403,0.41117,-0.63548,-0.35849,0.56417,-0.16886,-0.73983,0.7432,-0.12516,0.28036,-0.0013345,0.034502,0.10735,-0.23972,-0.041691,0.020621,-0.16058,0.28675,0.17423,-0.24607,-0.012799,-0.090151,0.090061,-0.34869,0.20985,-0.2073,0.084038,0.079501,-0.096774,-0.26205,0.054147,0.064114,0.19094,0.046177,-0.089018,0.16413,0.17237,-0.11732,-0.15002,0.0066043,0.13306,0.012289,-0.044687,-0.0677,-0.056168,0.071612,-0.083755,0.10917,0.069353,0.065983,0.13836,0.047195,-0.044458,-0.012171,-0.063478,-0.042131,-0.040793,0.034517,0.015059,0.044567,-0.028096,-0.073321,0.010514,0.086894,0.064238,0.041423,0.04037,0.034868,0.021621,0.030011,0.0088409
JM02.1537-v_Ant_d.tif,Ant,marsaeus,phasiana,m,JM02.1537,v,d,10.1366,3.1306,-3.0605,1.7611,-0.10353,0.32802,-1.014,1.4994,-0.21715,-0.1289,-0.36562,-0.78051,-1.1258,-0.1087,-0.2726,0.063575,0.29516,-0.093186,-0.12504,0.12249,-0.57382,0.19349,0.42014,-0.49693,0.23389,-0.20088,0.13589,-0.29934,-0.11258,0.070739,-0.049497,0.17463,-0.15204,0.0086276,0.10489,-0.099218,-0.33222,-0.055252,0.03035,0.11455,0.081859,0.012949,-0.18127,-0.18209,0.01701,0.030841,0.14721,0.089726,-0.20795,-0.016525,-0.20187,-0.068784,-0.020016,-0.014818,-0.027812,-0.011248,-0.092505,0.042814,-0.086348,-0.0073959,-0.019074,0.022398,-0.058479,0.064014,0.049868,0.04083,0.017949,0.047429,0.042579,0.061569,0.014896,0.030924,0.011399,0.039914,-0.042401,0.091462,-0.055512,-0.0045663,0.0091757,-0.0067439
JM02.1538-v_Ant_g.tif,Ant,marsaeus,phasiana,m,JM02.1538,v,g,14.2722,6.295,-5.6052,-2.9885,1.9942,1.1992,0.23252,1.7829,-1.4594,0.74696,-0.56305,-0.13472,-0.07722,-0.068319,-0.24289,-0.39587,-0.72426,-0.65287,-0.02344,0.19639,0.066887,0.1177,-0.10414,-0.20428,0.018038,-0.15332,0.067595,-0.31206,0.32738,0.21532,0.1602,-0.091479,-0.20897,-0.32739,-0.088757,-0.19211,-0.070995,-0.014839,-0.14784,-0.16921,0.034059,-0.053426,0.025735,-0.07566,-0.13573,0.17737,0.0087757,-0.082095,0.09492,-0.069636,0.027908,-0.027384,-0.10008,0.2544,-0.062724,0.10844,0.090689,-0.20077,-0.048316,-0.033946,0.04937,-0.079627,-0.021662,-0.16419,0.034235,0.062551,-0.0012016,0.040407,0.04394,0.064207,0.096865,-0.056064,0.028432,0.013252,0.091238,0.00023771,0.014975,0.017291,-0.0010085,-0.021641
JM02.1539-v_Ant_g.tif,Ant,marsaeus,phasiana,m,JM02.1539,v,g,7.5609,1.272,-2.3257,0.82167,0.77464,0.39371,0.23775,2.4908,-0.80565,0.04761,0.087573,0.53968,0.051793,-0.19972,0.27431,0.6712,0.13253,-0.33975,0.097289,-0.31256,-0.31344,0.39247,-0.15682,-0.033396,0.10518,0.38175,0.27494,0.080727,-0.0088456,0.038351,-0.026739,-0.10642,-0.26304,0.0060915,-0.11929,-0.11889,-0.026193,-0.1087,0.12944,-0.068778,-0.14285,-0.052052,0.21145,0.13262,-0.082552,0.0057314,-0.10019,-0.043632,-0.096415,-0.18638,0.051799,0.055602,0.054212,0.001847,-0.064438,0.037894,0.046135,-0.0079189,0.038241,-0.009468,0.051326,0.055469,0.11479,-0.056344,0.0099965,0.055322,0.032609,-0.096157,0.0059882,-0.010335,0.026755,0.020583,-0.031855,0.0069906,0.045107,0.0208,0.052458,0.030868,-0.014984,0.0090437
JM02.1716-v_Ant_g.tif,Ant,isocomma,simulator,f,JM02.1716,v,g,2.9137,-0.26843,1.6386,-1.601,3.6561,1.1897,0.88733,-1.1467,-1.9891,0.0060877,0.32415,-2.8968,0.74415,0.64997,0.32292,-1.0895,0.42778,-0.74432,0.10649,0.19588,-0.092833,-0.58077,0.76478,0.54926,-0.437,-0.056453,0.18888,-0.097521,0.171,0.10039,0.017884,0.012784,0.25591,0.093497,-0.044172,-0.31869,-0.044067,0.047018,-0.20224,-0.055334,-0.11375,-0.19138,0.23915,-0.037976,-0.036153,0.078071,0.13362,-0.10982,-0.033165,-0.027655,0.065528,0.10238,0.098287,-0.083108,0.05405,-0.12295,-0.1045,-0.011976,-0.046407,-0.0091467,0.059552,-0.010057,-0.036551,0.022695,-0.04828,-0.066582,-0.13097,0.060773,-0.057628,-0.073465,-0.035751,0.01319,0.10112,-0.046487,0.0027347,-0.0022175,0.10446,0.0088566,0.078291,-0.011695
JM02.1734-v_Ant_g.tif,Ant,marsaeus,mothone,m,JM02.1734,v,g,-10.1121,-4.0177,-1.7604,-0.59838,2.4692,-0.25975,0.41629,0.66693,-0.83373,0.0067416,-2.3252,-1.8284,-0.15672,-0.54113,0.33612,-0.26638,0.41594,0.54672,-0.043349,-0.22419,0.30219,-0.093928,0.039219,0.42244,0.019313,-0.15592,-0.23656,0.0071571,-0.06906,-0.16746,-0.054746,0.024712,-0.046239,-0.062502,-0.3815,-0.053499,0.057626,0.013968,-0.34514,0.17584,0.063989,0.18492,0.1945,-0.067133,-0.095116,0.05716,0.00195,0.040669,0.074476,0.007782,0.16284,-0.063279,0.092644,-0.13178,-0.05,0.039539,0.069356,-0.076232,-0.044,0.054166,0.0035825,-0.00054501,0.11751,0.047826,0.041493,0.053362,-0.037018,-0.038293,0.016156,0.076505,-0.035372,-0.0027212,0.01981,-0.088823,-0.047355,-0.016188,-0.072694,0.070553,-0.011743,-0.019581
JM02.1942-v_Ant_g.tif,Ant,marsaeus,phasiana,m,JM02.1942,v,g,9.4119,-5.4712,-0.7435,-0.29591,0.35959,1.4747,2.7701,1.9402,1.686,-1.628,-0.6656,-0.02304,0.48486,0.2847,-0.21147,0.57021,-0.3276,-0.20403,0.66581,-0.4667,0.06883,-0.19824,0.10282,-0.24605,-0.0024209,0.08507,0.24871,0.37361,-0.26877,0.11968,0.077164,-0.38507,-0.10514,0.17551,0.20774,0.17082,0.031074,0.19307,0.024752,-0.12993,-0.051282,0.18781,-0.14604,-0.18311,-0.14104,-0.1901,-0.15983,0.028578,-0.033359,0.091509,-0.14693,-0.035813,0.32627,0.19306,-0.0042671,-0.049299,-0.030367,0.09057,0.06285,0.16948,-0.066627,0.052058,-0.050898,0.0018263,0.029275,-0.013375,0.069165,0.019913,-0.069725,-0.016408,-0.028961,0.033301,0.07972,-0.0051545,-0.016473,0.015329,-0.040839,-0.053948,-0.028798,-0.058086
JM02.2054-v_Ant_g.tif,Ant,ludovica,ludovica,m,JM02.2054,v,g,-1.4425,0.134,-8.1465,0.33828,0.22862,-0.32913,0.44406,-1.6698,-0.86138,0.34062,0.50125,-0.098849,0.96133,0.50759,0.54245,-0.11283,0.30176,0.16496,0.4771,0.19348,-0.67662,0.26938,-0.074195,-0.33827,-0.046522,-0.23299,0.46735,-0.27635,0.33078,-0.12239,-0.11474,-0.045382,0.094066,-0.023255,0.15161,-0.12462,-0.071397,-0.21826,-0.033845,0.11741,-0.096815,-0.18078,0.037046,-0.030421,0.10325,-0.28722,-0.0069513,0.0066178,-0.10746,0.062732,-0.027179,-0.0487,-0.13469,0.00050303,-0.014394,0.071926,0.1035,0.0014003,0.019166,0.034276,-0.017574,-0.045516,0.073298,0.039749,0.069324,-0.045342,0.064574,0.036264,-0.01826,0.0062041,0.020706,-0.04433,0.0042493,-0.028732,0.019109,-0.0041672,-0.036029,-0.042644,0.010452,0.00067655
JM02.2055-v_Ant_g.tif,Ant,marsaeus,phasiana,m,JM02.2055,v,g,3.8601,-1.7092,-1.786,-0.5943,0.074213,2.2594,1.7548,0.94658,0.68743,0.028062,-1.5546,0.36053,0.32164,-0.7335,-1.0709,-1.056,-0.64044,-0.62136,-0.35541,-0.1832,0.032162,0.34184,-0.087372,0.049392,-0.47771,0.047192,-0.15389,0.083179,0.13086,-0.08788,-0.069157,0.14659,0.38105,0.11289,-0.095661,0.1598,0.064854,0.026699,0.093882,0.047601,-0.017869,0.076814,0.054251,-0.07952,-0.058366,0.057262,-0.026509,-0.013604,-0.12934,-0.16255,-0.093576,0.02555,0.085899,-0.064394,-0.012914,0.059441,-0.069269,0.13112,0.039559,0.066261,0.031534,0.029512,-0.021647,0.089982,-0.0079915,0.11127,0.072283,-0.02787,-0.00094521,-0.076782,0.0055222,0.070926,-0.036198,-0.034135,0.0003004,-0.016764,-0.024329,0.0027683,-0.021965,0.024249
