,harvestTime,BikeID,by_hour,battery,EBikeState,EBikeStateID,battery_status,battery_status_id
799,2021-04-30 00:55:02,90,0,45,Normal,2,GOOD,1
800,2021-04-30 00:55:02,92,0,80,Normal,2,PERFECT,0
801,2021-04-30 00:55:02,93,0,93,Normal,2,PERFECT,0
802,2021-04-30 00:55:02,94,0,66,Normal,2,PERFECT,0
803,2021-04-30 00:55:02,95,0,45,Normal,2,GOOD,1
804,2021-04-30 00:55:02,96,0,70,Normal,2,PERFECT,0
805,2021-04-30 00:55:02,99,0,47,Normal,2,GOOD,1
806,2021-04-30 00:55:02,102,0,87,Normal,2,PERFECT,0
807,2021-04-30 00:55:02,103,0,65,Normal,2,PERFECT,0
808,2021-04-30 00:55:02,104,0,81,Normal,2,PERFECT,0
809,2021-04-30 00:55:02,106,0,80,Normal,2,PERFECT,0
810,2021-04-30 00:55:02,111,0,68,Normal,2,PERFECT,0
811,2021-04-30 00:55:02,114,0,80,Normal,2,PERFECT,0
812,2021-04-30 00:55:02,116,0,44,Normal,2,GOOD,1
813,2021-04-30 00:55:02,117,0,41,Normal,2,GOOD,1
814,2021-04-30 00:55:02,120,0,47,Normal,2,GOOD,1
815,2021-04-30 00:55:02,124,0,77,Laying on the ground,5,PERFECT,0
816,2021-04-30 01:00:02,5,1,70,Normal,2,PERFECT,0
817,2021-04-30 01:00:02,6,1,62,Normal,2,PERFECT,0
818,2021-04-30 01:00:02,7,1,66,Normal,2,PERFECT,0
819,2021-04-30 01:00:02,8,1,68,Normal,2,PERFECT,0
820,2021-04-30 01:00:02,9,1,75,Normal,2,PERFECT,0
821,2021-04-30 01:00:02,10,1,72,Normal,2,PERFECT,0
822,2021-04-30 01:00:02,12,1,65,Normal,2,PERFECT,0
823,2021-04-30 01:00:02,13,1,77,Normal,2,PERFECT,0
824,2021-04-30 01:00:02,14,1,46,Normal,2,GOOD,1
825,2021-04-30 01:00:02,16,1,0,Normal,2,DEAD,3
826,2021-04-30 01:00:02,17,1,48,Normal,2,GOOD,1
827,2021-04-30 01:00:02,18,1,47,Normal,2,GOOD,1
828,2021-04-30 01:00:02,19,1,80,Normal,2,PERFECT,0
829,2021-04-30 01:00:02,20,1,76,Normal,2,PERFECT,0
830,2021-04-30 01:00:02,21,1,77,Normal,2,PERFECT,0
831,2021-04-30 01:00:02,22,1,67,Normal,2,PERFECT,0
832,2021-04-30 01:00:02,25,1,0,Normal,2,DEAD,3
833,2021-04-30 01:00:02,26,1,88,Normal,2,PERFECT,0
834,2021-04-30 01:00:02,27,1,53,Normal,2,GOOD,1
835,2021-04-30 01:00:02,30,1,67,Normal,2,PERFECT,0
836,2021-04-30 01:00:02,31,1,42,Normal,2,GOOD,1
837,2021-04-30 01:00:02,33,1,60,Normal,2,GOOD,1
838,2021-04-30 01:00:02,35,1,47,Normal,2,GOOD,1
839,2021-04-30 01:00:02,41,1,82,Normal,2,PERFECT,0
840,2021-04-30 01:00:02,42,1,77,Normal,2,PERFECT,0
841,2021-04-30 01:00:02,43,1,81,Normal,2,PERFECT,0
842,2021-04-30 01:00:02,44,1,0,Normal,2,DEAD,3
843,2021-04-30 01:00:02,45,1,80,Normal,2,PERFECT,0
844,2021-04-30 01:00:02,48,1,80,Normal,2,PERFECT,0
845,2021-04-30 01:00:02,50,1,41,Normal,2,GOOD,1
846,2021-04-30 01:00:02,52,1,64,Normal,2,PERFECT,0
847,2021-04-30 01:00:02,53,1,47,Normal,2,GOOD,1
848,2021-04-30 01:00:02,55,1,53,Normal,2,GOOD,1
849,2021-04-30 01:00:02,56,1,66,Normal,2,PERFECT,0
850,2021-04-30 01:00:02,59,1,40,Normal,2,GOOD,1
851,2021-04-30 01:00:02,60,1,30,Normal,2,GOOD,1
852,2021-04-30 01:00:02,61,1,33,Normal,2,GOOD,1
853,2021-04-30 01:00:02,63,1,37,Normal,2,GOOD,1
854,2021-04-30 01:00:02,66,1,63,Normal,2,PERFECT,0
855,2021-04-30 01:00:02,69,1,48,Normal,2,GOOD,1
856,2021-04-30 01:00:02,71,1,36,Normal,2,GOOD,1
857,2021-04-30 01:00:02,73,1,57,Normal,2,GOOD,1
858,2021-04-30 01:00:02,74,1,75,Normal,2,PERFECT,0
859,2021-04-30 01:00:02,75,1,66,Normal,2,PERFECT,0
860,2021-04-30 01:00:02,76,1,77,Normal,2,PERFECT,0
861,2021-04-30 01:00:02,80,1,74,Normal,2,PERFECT,0
862,2021-04-30 01:00:02,82,1,78,Normal,2,PERFECT,0
863,2021-04-30 01:00:02,83,1,48,Normal,2,GOOD,1
864,2021-04-30 01:00:02,85,1,67,Normal,2,PERFECT,0
865,2021-04-30 01:00:02,86,1,86,Normal,2,PERFECT,0
866,2021-04-30 01:00:02,87,1,43,Normal,2,GOOD,1
867,2021-04-30 01:00:02,90,1,45,Normal,2,GOOD,1
868,2021-04-30 01:00:02,92,1,80,Normal,2,PERFECT,0
869,2021-04-30 01:00:02,93,1,93,Normal,2,PERFECT,0
870,2021-04-30 01:00:02,94,1,66,Normal,2,PERFECT,0
871,2021-04-30 01:00:02,95,1,45,Normal,2,GOOD,1
872,2021-04-30 01:00:02,96,1,70,Normal,2,PERFECT,0
873,2021-04-30 01:00:02,99,1,47,Normal,2,GOOD,1
874,2021-04-30 01:00:02,102,1,87,Normal,2,PERFECT,0
875,2021-04-30 01:00:02,103,1,65,Normal,2,PERFECT,0
876,2021-04-30 01:00:02,104,1,81,Normal,2,PERFECT,0
877,2021-04-30 01:00:02,106,1,80,Normal,2,PERFECT,0
878,2021-04-30 01:00:02,111,1,68,Normal,2,PERFECT,0
879,2021-04-30 01:00:02,114,1,80,Normal,2,PERFECT,0
880,2021-04-30 01:00:02,116,1,44,Normal,2,GOOD,1
881,2021-04-30 01:00:02,117,1,41,Normal,2,GOOD,1
882,2021-04-30 01:00:02,120,1,47,Normal,2,GOOD,1
883,2021-04-30 01:00:02,124,1,77,Laying on the ground,5,PERFECT,0
884,2021-04-30 01:05:01,5,1,70,Normal,2,PERFECT,0
885,2021-04-30 01:05:01,6,1,62,Normal,2,PERFECT,0
886,2021-04-30 01:05:01,7,1,66,Normal,2,PERFECT,0
887,2021-04-30 01:05:01,8,1,68,Normal,2,PERFECT,0
888,2021-04-30 01:05:01,9,1,75,Normal,2,PERFECT,0
889,2021-04-30 01:05:01,10,1,72,Normal,2,PERFECT,0
890,2021-04-30 01:05:01,12,1,65,Normal,2,PERFECT,0
891,2021-04-30 01:05:01,13,1,77,Normal,2,PERFECT,0
892,2021-04-30 01:05:01,14,1,46,Normal,2,GOOD,1
893,2021-04-30 01:05:01,16,1,0,Normal,2,DEAD,3
894,2021-04-30 01:05:01,17,1,48,Normal,2,GOOD,1
895,2021-04-30 01:05:01,18,1,47,Normal,2,GOOD,1
896,2021-04-30 01:05:01,19,1,80,Normal,2,PERFECT,0
897,2021-04-30 01:05:01,20,1,76,Normal,2,PERFECT,0
898,2021-04-30 01:05:01,21,1,77,Normal,2,PERFECT,0
899,2021-04-30 01:05:01,22,1,67,Normal,2,PERFECT,0
900,2021-04-30 01:05:01,25,1,0,Normal,2,DEAD,3
901,2021-04-30 01:05:01,26,1,88,Normal,2,PERFECT,0
902,2021-04-30 01:05:01,27,1,53,Normal,2,GOOD,1
903,2021-04-30 01:05:01,30,1,67,Normal,2,PERFECT,0
904,2021-04-30 01:05:01,31,1,42,Normal,2,GOOD,1
905,2021-04-30 01:05:01,33,1,60,Normal,2,GOOD,1
906,2021-04-30 01:05:01,35,1,47,Normal,2,GOOD,1
907,2021-04-30 01:05:01,41,1,82,Normal,2,PERFECT,0
908,2021-04-30 01:05:01,42,1,77,Normal,2,PERFECT,0
909,2021-04-30 01:05:01,43,1,81,Normal,2,PERFECT,0
910,2021-04-30 01:05:01,44,1,0,Normal,2,DEAD,3
911,2021-04-30 01:05:01,45,1,80,Normal,2,PERFECT,0
912,2021-04-30 01:05:01,48,1,80,Normal,2,PERFECT,0
913,2021-04-30 01:05:01,50,1,41,Normal,2,GOOD,1
914,2021-04-30 01:05:01,52,1,64,Normal,2,PERFECT,0
915,2021-04-30 01:05:01,53,1,47,Normal,2,GOOD,1
916,2021-04-30 01:05:01,55,1,53,Normal,2,GOOD,1
917,2021-04-30 01:05:01,56,1,66,Normal,2,PERFECT,0
918,2021-04-30 01:05:01,59,1,40,Normal,2,GOOD,1
919,2021-04-30 01:05:01,60,1,30,Normal,2,GOOD,1
920,2021-04-30 01:05:01,61,1,33,Normal,2,GOOD,1
921,2021-04-30 01:05:01,63,1,37,Normal,2,GOOD,1
922,2021-04-30 01:05:01,66,1,63,Normal,2,PERFECT,0
923,2021-04-30 01:05:01,69,1,48,Normal,2,GOOD,1
924,2021-04-30 01:05:01,71,1,36,Normal,2,GOOD,1
925,2021-04-30 01:05:01,73,1,57,Normal,2,GOOD,1
926,2021-04-30 01:05:01,74,1,75,Normal,2,PERFECT,0
927,2021-04-30 01:05:01,75,1,66,Normal,2,PERFECT,0
928,2021-04-30 01:05:01,76,1,77,Normal,2,PERFECT,0
929,2021-04-30 01:05:01,80,1,74,Normal,2,PERFECT,0
930,2021-04-30 01:05:01,82,1,78,Normal,2,PERFECT,0
931,2021-04-30 01:05:01,83,1,48,Normal,2,GOOD,1
932,2021-04-30 01:05:01,85,1,67,Normal,2,PERFECT,0
933,2021-04-30 01:05:01,86,1,86,Normal,2,PERFECT,0
934,2021-04-30 01:05:01,87,1,43,Normal,2,GOOD,1
935,2021-04-30 01:05:01,90,1,45,Normal,2,GOOD,1
936,2021-04-30 01:05:01,92,1,80,Normal,2,PERFECT,0
937,2021-04-30 01:05:01,93,1,93,Normal,2,PERFECT,0
938,2021-04-30 01:05:01,94,1,66,Normal,2,PERFECT,0
939,2021-04-30 01:05:01,95,1,45,Normal,2,GOOD,1
940,2021-04-30 01:05:01,96,1,70,Normal,2,PERFECT,0
941,2021-04-30 01:05:01,99,1,47,Normal,2,GOOD,1
942,2021-04-30 01:05:01,102,1,87,Normal,2,PERFECT,0
943,2021-04-30 01:05:01,103,1,65,Normal,2,PERFECT,0
944,2021-04-30 01:05:01,104,1,81,Normal,2,PERFECT,0
945,2021-04-30 01:05:01,106,1,80,Normal,2,PERFECT,0
946,2021-04-30 01:05:01,111,1,68,Normal,2,PERFECT,0
947,2021-04-30 01:05:01,114,1,80,Normal,2,PERFECT,0
948,2021-04-30 01:05:01,116,1,44,Normal,2,GOOD,1
949,2021-04-30 01:05:01,117,1,41,Normal,2,GOOD,1
950,2021-04-30 01:05:01,120,1,47,Normal,2,GOOD,1
951,2021-04-30 01:05:01,124,1,77,Laying on the ground,5,PERFECT,0
952,2021-04-30 01:10:01,5,1,70,Normal,2,PERFECT,0
953,2021-04-30 01:10:01,6,1,62,Normal,2,PERFECT,0
954,2021-04-30 01:10:01,7,1,66,Normal,2,PERFECT,0
955,2021-04-30 01:10:01,8,1,68,Normal,2,PERFECT,0
956,2021-04-30 01:10:01,9,1,75,Normal,2,PERFECT,0
957,2021-04-30 01:10:01,10,1,72,Normal,2,PERFECT,0
958,2021-04-30 01:10:01,12,1,65,Normal,2,PERFECT,0
959,2021-04-30 01:10:01,13,1,77,Normal,2,PERFECT,0
960,2021-04-30 01:10:01,14,1,46,Normal,2,GOOD,1
961,2021-04-30 01:10:01,16,1,0,Normal,2,DEAD,3
962,2021-04-30 01:10:01,17,1,48,Normal,2,GOOD,1
963,2021-04-30 01:10:01,18,1,47,Normal,2,GOOD,1
964,2021-04-30 01:10:01,19,1,80,Normal,2,PERFECT,0
965,2021-04-30 01:10:01,20,1,76,Normal,2,PERFECT,0
966,2021-04-30 01:10:01,21,1,77,Normal,2,PERFECT,0
967,2021-04-30 01:10:01,22,1,67,Normal,2,PERFECT,0
968,2021-04-30 01:10:01,25,1,0,Normal,2,DEAD,3
969,2021-04-30 01:10:01,26,1,88,Normal,2,PERFECT,0
970,2021-04-30 01:10:01,27,1,53,Normal,2,GOOD,1
971,2021-04-30 01:10:01,30,1,67,Normal,2,PERFECT,0
972,2021-04-30 01:10:01,31,1,42,Normal,2,GOOD,1
973,2021-04-30 01:10:01,33,1,60,Normal,2,GOOD,1
974,2021-04-30 01:10:01,35,1,47,Normal,2,GOOD,1
975,2021-04-30 01:10:01,41,1,82,Normal,2,PERFECT,0
976,2021-04-30 01:10:01,42,1,77,Normal,2,PERFECT,0
977,2021-04-30 01:10:01,43,1,81,Normal,2,PERFECT,0
978,2021-04-30 01:10:01,44,1,0,Normal,2,DEAD,3
979,2021-04-30 01:10:01,45,1,80,Normal,2,PERFECT,0
980,2021-04-30 01:10:01,48,1,80,Normal,2,PERFECT,0
981,2021-04-30 01:10:01,50,1,41,Normal,2,GOOD,1
982,2021-04-30 01:10:01,52,1,64,Normal,2,PERFECT,0
983,2021-04-30 01:10:01,53,1,47,Normal,2,GOOD,1
984,2021-04-30 01:10:01,55,1,53,Normal,2,GOOD,1
985,2021-04-30 01:10:01,56,1,66,Normal,2,PERFECT,0
986,2021-04-30 01:10:01,59,1,40,Normal,2,GOOD,1
987,2021-04-30 01:10:01,60,1,30,Normal,2,GOOD,1
988,2021-04-30 01:10:01,61,1,33,Normal,2,GOOD,1
989,2021-04-30 01:10:01,63,1,37,Normal,2,GOOD,1
990,2021-04-30 01:10:01,66,1,63,Normal,2,PERFECT,0
991,2021-04-30 01:10:01,69,1,48,Normal,2,GOOD,1
992,2021-04-30 01:10:01,71,1,36,Normal,2,GOOD,1
993,2021-04-30 01:10:01,73,1,57,Normal,2,GOOD,1
994,2021-04-30 01:10:01,74,1,75,Normal,2,PERFECT,0
995,2021-04-30 01:10:01,75,1,66,Normal,2,PERFECT,0
996,2021-04-30 01:10:01,76,1,77,Normal,2,PERFECT,0
997,2021-04-30 01:10:01,80,1,74,Normal,2,PERFECT,0
998,2021-04-30 01:10:01,82,1,78,Normal,2,PERFECT,0
999,2021-04-30 01:10:01,83,1,48,Normal,2,GOOD,1
1000,2021-04-30 01:10:01,85,1,67,Normal,2,PERFECT,0
1001,2021-04-30 01:10:01,86,1,86,Normal,2,PERFECT,0
1002,2021-04-30 01:10:01,87,1,43,Normal,2,GOOD,1
1003,2021-04-30 01:10:01,90,1,45,Normal,2,GOOD,1
1004,2021-04-30 01:10:01,92,1,80,Normal,2,PERFECT,0
1005,2021-04-30 01:10:01,93,1,93,Normal,2,PERFECT,0
1006,2021-04-30 01:10:01,94,1,66,Normal,2,PERFECT,0
1007,2021-04-30 01:10:01,95,1,45,Normal,2,GOOD,1
1008,2021-04-30 01:10:01,96,1,70,Normal,2,PERFECT,0
1009,2021-04-30 01:10:01,99,1,47,Normal,2,GOOD,1
1010,2021-04-30 01:10:01,102,1,87,Normal,2,PERFECT,0
1011,2021-04-30 01:10:01,103,1,65,Normal,2,PERFECT,0
1012,2021-04-30 01:10:01,104,1,81,Normal,2,PERFECT,0
1013,2021-04-30 01:10:01,106,1,80,Normal,2,PERFECT,0
1014,2021-04-30 01:10:01,111,1,68,Normal,2,PERFECT,0
1015,2021-04-30 01:10:01,114,1,80,Normal,2,PERFECT,0
1016,2021-04-30 01:10:01,116,1,44,Normal,2,GOOD,1
1017,2021-04-30 01:10:01,117,1,41,Normal,2,GOOD,1
1018,2021-04-30 01:10:01,120,1,47,Normal,2,GOOD,1
1019,2021-04-30 01:10:01,124,1,77,Laying on the ground,5,PERFECT,0
1020,2021-04-30 06:10:02,5,6,68,Normal,2,PERFECT,0
1021,2021-04-30 06:10:02,6,6,54,Normal,2,GOOD,1
1022,2021-04-30 06:10:02,7,6,65,Normal,2,PERFECT,0
1023,2021-04-30 06:10:02,8,6,68,Normal,2,PERFECT,0
1024,2021-04-30 06:10:02,9,6,74,Normal,2,PERFECT,0
1025,2021-04-30 06:10:02,10,6,71,Normal,2,PERFECT,0
1026,2021-04-30 06:10:02,12,6,62,Normal,2,PERFECT,0
1027,2021-04-30 06:10:02,13,6,77,Normal,2,PERFECT,0
1028,2021-04-30 06:10:02,14,6,45,Normal,2,GOOD,1
1029,2021-04-30 06:10:02,16,6,0,Normal,2,DEAD,3
1030,2021-04-30 06:10:02,17,6,48,Normal,2,GOOD,1
1031,2021-04-30 06:10:02,18,6,46,Normal,2,GOOD,1
1032,2021-04-30 06:10:02,19,6,80,Normal,2,PERFECT,0
1033,2021-04-30 06:10:02,20,6,75,Normal,2,PERFECT,0
1034,2021-04-30 06:10:02,21,6,76,Normal,2,PERFECT,0
1035,2021-04-30 06:10:02,22,6,67,Normal,2,PERFECT,0
1036,2021-04-30 06:10:02,25,6,0,Normal,2,DEAD,3
1037,2021-04-30 06:10:02,26,6,86,Normal,2,PERFECT,0
1038,2021-04-30 06:10:02,27,6,53,Normal,2,GOOD,1
1039,2021-04-30 06:10:02,30,6,67,Normal,2,PERFECT,0
1040,2021-04-30 06:10:02,31,6,41,Normal,2,GOOD,1
1041,2021-04-30 06:10:02,33,6,57,Normal,2,GOOD,1
1042,2021-04-30 06:10:02,35,6,47,Normal,2,GOOD,1
1043,2021-04-30 06:10:02,41,6,81,Normal,2,PERFECT,0
1044,2021-04-30 06:10:02,42,6,77,Normal,2,PERFECT,0
1045,2021-04-30 06:10:02,43,6,81,Normal,2,PERFECT,0
1046,2021-04-30 06:10:02,44,6,0,Normal,2,DEAD,3
1047,2021-04-30 06:10:02,45,6,78,Normal,2,PERFECT,0
1048,2021-04-30 06:10:02,48,6,78,Normal,2,PERFECT,0
1049,2021-04-30 06:10:02,50,6,41,Normal,2,GOOD,1
1050,2021-04-30 06:10:02,52,6,63,Normal,2,PERFECT,0
1051,2021-04-30 06:10:02,53,6,46,Normal,2,GOOD,1
1052,2021-04-30 06:10:02,55,6,52,Laying on the ground,5,GOOD,1
1053,2021-04-30 06:10:02,56,6,66,Normal,2,PERFECT,0
1054,2021-04-30 06:10:02,59,6,37,Normal,2,GOOD,1
1055,2021-04-30 06:10:02,60,6,28,Normal,2,GOOD,1
1056,2021-04-30 06:10:02,61,6,32,Normal,2,GOOD,1
1057,2021-04-30 06:10:02,63,6,36,Normal,2,GOOD,1
1058,2021-04-30 06:10:02,66,6,62,Normal,2,PERFECT,0
1059,2021-04-30 06:10:02,69,6,47,Normal,2,GOOD,1
1060,2021-04-30 06:10:02,71,6,35,Normal,2,GOOD,1
1061,2021-04-30 06:10:02,73,6,53,Normal,2,GOOD,1
1062,2021-04-30 06:10:02,74,6,75,Normal,2,PERFECT,0
1063,2021-04-30 06:10:02,75,6,66,Normal,2,PERFECT,0
1064,2021-04-30 06:10:02,76,6,76,Normal,2,PERFECT,0
1065,2021-04-30 06:10:02,80,6,73,Normal,2,PERFECT,0
1066,2021-04-30 06:10:02,82,6,76,Normal,2,PERFECT,0
1067,2021-04-30 06:10:02,83,6,47,Normal,2,GOOD,1
1068,2021-04-30 06:10:02,85,6,67,Normal,2,PERFECT,0
1069,2021-04-30 06:10:02,86,6,85,Normal,2,PERFECT,0
1070,2021-04-30 06:10:02,87,6,42,Normal,2,GOOD,1
1071,2021-04-30 06:10:02,90,6,45,Normal,2,GOOD,1
1072,2021-04-30 06:10:02,92,6,78,Normal,2,PERFECT,0
1073,2021-04-30 06:10:02,93,6,93,Normal,2,PERFECT,0
1074,2021-04-30 06:10:02,94,6,64,Normal,2,PERFECT,0
1075,2021-04-30 06:10:02,95,6,44,Normal,2,GOOD,1
1076,2021-04-30 06:10:02,96,6,70,Normal,2,PERFECT,0
1077,2021-04-30 06:10:02,99,6,46,Normal,2,GOOD,1
1078,2021-04-30 06:10:02,102,6,87,Normal,2,PERFECT,0
1079,2021-04-30 06:10:02,103,6,65,Normal,2,PERFECT,0
1080,2021-04-30 06:10:02,104,6,78,Normal,2,PERFECT,0
1081,2021-04-30 06:10:02,106,6,78,Normal,2,PERFECT,0
1082,2021-04-30 06:10:02,111,6,67,Normal,2,PERFECT,0
1083,2021-04-30 06:10:02,114,6,78,Normal,2,PERFECT,0
1084,2021-04-30 06:10:02,116,6,42,Normal,2,GOOD,1
1085,2021-04-30 06:10:02,117,6,41,Normal,2,GOOD,1
1086,2021-04-30 06:10:02,120,6,46,Normal,2,GOOD,1
1087,2021-04-30 06:10:02,124,6,76,Laying on the ground,5,PERFECT,0
1088,2021-04-30 06:15:01,5,6,68,Normal,2,PERFECT,0
1089,2021-04-30 06:15:01,6,6,54,Normal,2,GOOD,1
1090,2021-04-30 06:15:01,7,6,65,Normal,2,PERFECT,0
1091,2021-04-30 06:15:01,8,6,68,Normal,2,PERFECT,0
1092,2021-04-30 06:15:01,9,6,74,Normal,2,PERFECT,0
1093,2021-04-30 06:15:01,10,6,71,Normal,2,PERFECT,0
1094,2021-04-30 06:15:01,12,6,62,Normal,2,PERFECT,0
1095,2021-04-30 06:15:01,13,6,77,Normal,2,PERFECT,0
1096,2021-04-30 06:15:01,14,6,45,Normal,2,GOOD,1
1097,2021-04-30 06:15:01,16,6,0,Normal,2,DEAD,3
1098,2021-04-30 06:15:01,17,6,48,Normal,2,GOOD,1
1099,2021-04-30 06:15:01,18,6,46,Normal,2,GOOD,1
1100,2021-04-30 06:15:01,19,6,80,Normal,2,PERFECT,0
1101,2021-04-30 06:15:01,20,6,75,Normal,2,PERFECT,0
1102,2021-04-30 06:15:01,21,6,76,Normal,2,PERFECT,0
1103,2021-04-30 06:15:01,22,6,67,Normal,2,PERFECT,0
1104,2021-04-30 06:15:01,25,6,0,Normal,2,DEAD,3
1105,2021-04-30 06:15:01,26,6,86,Normal,2,PERFECT,0
1106,2021-04-30 06:15:01,27,6,53,Normal,2,GOOD,1
1107,2021-04-30 06:15:01,30,6,67,Normal,2,PERFECT,0
1108,2021-04-30 06:15:01,31,6,41,Normal,2,GOOD,1
1109,2021-04-30 06:15:01,33,6,57,Normal,2,GOOD,1
1110,2021-04-30 06:15:01,35,6,47,Normal,2,GOOD,1
1111,2021-04-30 06:15:01,41,6,81,Normal,2,PERFECT,0
1112,2021-04-30 06:15:01,42,6,77,Normal,2,PERFECT,0
1113,2021-04-30 06:15:01,43,6,81,Normal,2,PERFECT,0
1114,2021-04-30 06:15:01,44,6,0,Normal,2,DEAD,3
1115,2021-04-30 06:15:01,45,6,78,Normal,2,PERFECT,0
1116,2021-04-30 06:15:01,48,6,78,Normal,2,PERFECT,0
1117,2021-04-30 06:15:01,50,6,41,Normal,2,GOOD,1
1118,2021-04-30 06:15:01,52,6,63,Normal,2,PERFECT,0
1119,2021-04-30 06:15:01,53,6,46,Normal,2,GOOD,1
1120,2021-04-30 06:15:01,55,6,52,Laying on the ground,5,GOOD,1
1121,2021-04-30 06:15:01,56,6,66,Normal,2,PERFECT,0
1122,2021-04-30 06:15:01,59,6,37,Normal,2,GOOD,1
1123,2021-04-30 06:15:01,60,6,28,Normal,2,GOOD,1
1124,2021-04-30 06:15:01,61,6,32,Normal,2,GOOD,1
1125,2021-04-30 06:15:01,63,6,36,Normal,2,GOOD,1
1126,2021-04-30 06:15:01,66,6,62,Normal,2,PERFECT,0
1127,2021-04-30 06:15:01,69,6,47,Normal,2,GOOD,1
1128,2021-04-30 06:15:01,71,6,35,Normal,2,GOOD,1
1129,2021-04-30 06:15:01,73,6,53,Normal,2,GOOD,1
1130,2021-04-30 06:15:01,74,6,75,Normal,2,PERFECT,0
1131,2021-04-30 06:15:01,75,6,66,Normal,2,PERFECT,0
1132,2021-04-30 06:15:01,76,6,76,Normal,2,PERFECT,0
1133,2021-04-30 06:15:01,80,6,73,Normal,2,PERFECT,0
1134,2021-04-30 06:15:01,82,6,76,Normal,2,PERFECT,0
1135,2021-04-30 06:15:01,83,6,47,Normal,2,GOOD,1
1136,2021-04-30 06:15:01,85,6,67,Normal,2,PERFECT,0
1137,2021-04-30 06:15:01,86,6,85,Normal,2,PERFECT,0
1138,2021-04-30 06:15:01,87,6,42,Normal,2,GOOD,1
1139,2021-04-30 06:15:01,90,6,45,Normal,2,GOOD,1
1140,2021-04-30 06:15:01,92,6,78,Normal,2,PERFECT,0
1141,2021-04-30 06:15:01,93,6,93,Normal,2,PERFECT,0
1142,2021-04-30 06:15:01,94,6,64,Normal,2,PERFECT,0
1143,2021-04-30 06:15:01,95,6,44,Normal,2,GOOD,1
1144,2021-04-30 06:15:01,96,6,68,Normal,2,PERFECT,0
1145,2021-04-30 06:15:01,99,6,46,Normal,2,GOOD,1
1146,2021-04-30 06:15:01,102,6,87,Normal,2,PERFECT,0
1147,2021-04-30 06:15:01,103,6,65,Normal,2,PERFECT,0
1148,2021-04-30 06:15:01,104,6,78,Normal,2,PERFECT,0
1149,2021-04-30 06:15:01,106,6,78,Normal,2,PERFECT,0
1150,2021-04-30 06:15:01,111,6,67,Normal,2,PERFECT,0
1151,2021-04-30 06:15:01,114,6,78,Normal,2,PERFECT,0
1152,2021-04-30 06:15:01,116,6,42,Normal,2,GOOD,1
1153,2021-04-30 06:15:01,117,6,41,Normal,2,GOOD,1
1154,2021-04-30 06:15:01,120,6,46,Normal,2,GOOD,1
1155,2021-04-30 06:15:01,124,6,76,Laying on the ground,5,PERFECT,0
1156,2021-04-30 06:20:02,5,6,68,Normal,2,PERFECT,0
1157,2021-04-30 06:20:02,6,6,54,Normal,2,GOOD,1
1158,2021-04-30 06:20:02,7,6,65,Normal,2,PERFECT,0
1159,2021-04-30 06:20:02,8,6,66,Normal,2,PERFECT,0
1160,2021-04-30 06:20:02,9,6,74,Normal,2,PERFECT,0
1161,2021-04-30 06:20:02,10,6,71,Normal,2,PERFECT,0
1162,2021-04-30 06:20:02,12,6,62,Normal,2,PERFECT,0
1163,2021-04-30 06:20:02,13,6,77,Normal,2,PERFECT,0
1164,2021-04-30 06:20:02,14,6,45,Normal,2,GOOD,1
1165,2021-04-30 06:20:02,16,6,0,Normal,2,DEAD,3
1166,2021-04-30 06:20:02,17,6,48,Normal,2,GOOD,1
1167,2021-04-30 06:20:02,18,6,46,Normal,2,GOOD,1
1168,2021-04-30 06:20:02,19,6,80,Normal,2,PERFECT,0
1169,2021-04-30 06:20:02,20,6,75,Normal,2,PERFECT,0
1170,2021-04-30 06:20:02,21,6,76,Normal,2,PERFECT,0
1171,2021-04-30 06:20:02,22,6,67,Normal,2,PERFECT,0
1172,2021-04-30 06:20:02,25,6,0,Normal,2,DEAD,3
1173,2021-04-30 06:20:02,26,6,86,Normal,2,PERFECT,0
1174,2021-04-30 06:20:02,27,6,53,Normal,2,GOOD,1
1175,2021-04-30 06:20:02,30,6,67,Normal,2,PERFECT,0
1176,2021-04-30 06:20:02,31,6,41,Normal,2,GOOD,1
1177,2021-04-30 06:20:02,33,6,57,Normal,2,GOOD,1
1178,2021-04-30 06:20:02,35,6,47,Normal,2,GOOD,1
1179,2021-04-30 06:20:02,41,6,81,Normal,2,PERFECT,0
1180,2021-04-30 06:20:02,42,6,77,Normal,2,PERFECT,0
1181,2021-04-30 06:20:02,43,6,81,Normal,2,PERFECT,0
1182,2021-04-30 06:20:02,44,6,0,Normal,2,DEAD,3
1183,2021-04-30 06:20:02,45,6,78,Normal,2,PERFECT,0
1184,2021-04-30 06:20:02,48,6,78,Normal,2,PERFECT,0
1185,2021-04-30 06:20:02,50,6,41,Normal,2,GOOD,1
1186,2021-04-30 06:20:02,52,6,63,Normal,2,PERFECT,0
1187,2021-04-30 06:20:02,53,6,46,Normal,2,GOOD,1
1188,2021-04-30 06:20:02,55,6,52,Laying on the ground,5,GOOD,1
1189,2021-04-30 06:20:02,56,6,66,Normal,2,PERFECT,0
1190,2021-04-30 06:20:02,59,6,37,Normal,2,GOOD,1
1191,2021-04-30 06:20:02,60,6,28,Normal,2,GOOD,1
1192,2021-04-30 06:20:02,61,6,32,Normal,2,GOOD,1
1193,2021-04-30 06:20:02,63,6,36,Normal,2,GOOD,1
1194,2021-04-30 06:20:02,66,6,62,Normal,2,PERFECT,0
